EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Charge Fouls,Defensive 3 Seconds Violations,LongMidRangePctBlocked,team_id,year,season,team_vs
1626157-1628404-1628969-1628973-1630540,1610612752,"Karl-Anthony Towns, Josh Hart, Mikal Bridges, Jalen Brunson, Miles McBride","Towns, Hart, Bridges, Brunson, McBride",1626157-1628404-1628969-1628973-1630540,NYK,1896.9,6,32.0,7.0,61.0,58.0,6.0,8.0,8.0,119.0,12.0,19.0,4.0,4.0,1.0,3.0,3.0,9.0,1.0,4.0,4.0,9.0,2.0,2.0,1.0,1.0,7.0,16.0,,3.0,,3.0,16.0,32.0,11.0,25.0,11.0,76.0,69.0,4.0,4.0,2.0,5.0,,14.0,1.0,3.0,1.0,4.0,4.0,9.0,16.0,16.0,33.0,,6.0,16.0,7.0,3.0,,8.0,11.0,19.0,7.0,4.0,6.0,2.0,,49.0,5.0,4.0,,11.0,9.0,1.0,21.0,9.0,30.0,,3.0,2.0,1.0,3.0,1.0,1.0,5.0,,2.0,,,8.0,,,6.0,17.0,1.0,2.0,15.0,,,1.0,13.0,1.0,,6.0,,1.0,6.0,,,3.0,,,3.0,6.0,5.0,2.0,62.0,8.0,5.0,,,0.5,0.6153846153846154,1.0,0.44,0.4,0.25,0.44,0.5,1.0,0.3333333333333333,0.5701754385964912,0.7777777777777778,0.35714285714285715,0.6031746031746031,0.7777777777777778,0.45,0.43859649122807015,,0.09375,0.10526315789473684,0.1111111111111111,,,0.375,0.5,,0.6923076923076923,0.25,0.7333333333333333,0.35714285714285715,0.7142857142857143,0.3,0.2857142857142857,0.3333333333333333,,0.3333333333333333,0.4,1.0,0.75,,0.6923076923076923,1.0,,90.33686541198797,0.8333333333333334,17.249180327868853,14.563793103448276,16.232786885245904,14.18448275862069,0.3333333333333333,0.631578947368421,0.7058823529411765,0.5,0.15789473684210525,0.3333333333333333,0.375,0.6666666666666666,0.07017543859649122,0.25,0.25,,0.15789473684210525,0.4444444444444444,0.4444444444444444,1.0,0.2807017543859649,0.4375,0.4375,1.0,0.4444444444444444,1.0,0.25,0.2222222222222222,1.0,1.0,0.3333333333333333,,,0.42857142857142855,0.3333333333333333,0.14285714285714285,1.0,0.42857142857142855,,0.7719298245614035,0.4375,0.5778666666666666,0.60219,0.5604214285714286,0.0967741935483871,0.16216216216216217,,0.18421052631578946,0.11842105263157894,4.884375,25.66,0.09836065573770492,1.0,,,1610612752,2026,2025-26,False
1626157-1628404-1628969-1628973-1630631,1610612752,"Karl-Anthony Towns, Josh Hart, Mikal Bridges, Jalen Brunson, Jose Alvarado","Towns, Hart, Bridges, Brunson, Alvarado",1626157-1628404-1628969-1628973-1630631,NYK,105.0,1,2.0,3.0,3.0,4.0,,2.0,,7.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,5.0,2.0,,,,,,,,,,,,,2.0,,3.0,,,,,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,,,,2.0,,2.0,,2.0,,,,,1.0,,,,,1.0,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.25,,,1.25,,,0.5,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,1.0,,1.0,,,,96.0,,10.0,18.75,10.0,18.75,0.5,1.0,1.0,1.0,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.651425,,,,,,,,0.8,24.3,,,,,1610612752,2026,2025-26,False
1626157-1628404-1628969-1628973-203903,1610612752,"Karl-Anthony Towns, Josh Hart, Mikal Bridges, Jalen Brunson, Jordan Clarkson","Towns, Hart, Bridges, Brunson, Clarkson",1626157-1628404-1628969-1628973-203903,NYK,322.0,3,5.0,-3.0,13.0,12.0,9.0,,4.0,25.0,3.0,7.0,2.0,5.0,2.0,6.0,1.0,1.0,,1.0,,1.0,,,,,,3.0,,1.0,,3.0,4.0,9.0,,4.0,2.0,10.0,13.0,2.0,5.0,,1.0,,4.0,3.0,7.0,,3.0,2.0,8.0,6.0,2.0,,,2.0,3.0,,,,3.0,,3.0,,,2.0,1.0,,6.0,1.0,3.0,,4.0,2.0,,6.0,4.0,10.0,1.0,1.0,,1.0,4.0,,3.0,,,1.0,,,4.0,,3.0,2.0,3.0,1.0,,5.0,,,,3.0,1.0,,1.0,,1.0,,,,,,,,,,,6.0,8.0,9.0,,1.0,0.75,1.0,,,,,,0.4444444444444444,0.4,0.42857142857142855,0.3076923076923077,0.3333333333333333,0.3,0.35714285714285715,0.3333333333333333,0.36363636363636365,0.3076923076923077,,,,,,,1.0,,,1.0,0.6,0.8,0.25,0.8571428571428571,0.4444444444444444,0.75,,,0.3333333333333333,,1.0,1.0,,0.75,1.0,0.1111111111111111,111.80124223602485,,14.461538461538462,11.166666666666666,12.615384615384615,10.833333333333334,0.5384615384615384,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.07692307692307693,1.0,1.0,1.0,0.07692307692307693,,,,0.07692307692307693,,,,0.23076923076923078,,,,0.8333333333333334,0.4,0.5,,,,0.16666666666666666,,,0.6,0.3333333333333333,,,0.3,,0.8461538461538461,,0.5867846153846153,0.6357,0.581405,0.07692307692307693,0.1111111111111111,,0.4,0.8,3.9111111111111114,24.5,0.6923076923076923,,,,1610612752,2026,2025-26,False
1626157-1628404-1628969-1629011-1630631,1610612752,"Karl-Anthony Towns, Josh Hart, Mikal Bridges, Mitchell Robinson, Jose Alvarado","Towns, Hart, Bridges, Robinson, Alvarado",1626157-1628404-1628969-1629011-1630631,NYK,385.0,3,6.0,8.0,14.0,14.0,4.0,,4.0,28.0,4.0,5.0,2.0,2.0,2.0,2.0,2.0,3.0,,2.0,1.0,1.0,,,,,1.0,2.0,1.0,1.0,1.0,1.0,6.0,10.0,2.0,3.0,3.0,21.0,13.0,2.0,2.0,1.0,1.0,,7.0,2.0,4.0,1.0,1.0,2.0,9.0,4.0,8.0,6.0,,2.0,2.0,1.0,,,2.0,2.0,4.0,1.0,1.0,2.0,,,10.0,,3.0,,4.0,3.0,,7.0,3.0,10.0,1.0,2.0,2.0,,2.0,1.0,,1.0,,2.0,,,3.0,1.0,,1.0,2.0,,,3.0,,,,4.0,1.0,1.0,2.0,,,1.0,,,,,,1.0,1.0,1.0,,14.0,9.0,4.0,,,0.3333333333333333,0.4,1.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6,1.0,0.5,0.6923076923076923,1.1666666666666667,0.7,0.7142857142857143,1.1666666666666667,0.75,0.23076923076923078,,,,,,,0.6666666666666666,,,1.0,0.75,0.8,,0.875,0.6,1.0,,1.0,,,,1.0,1.0,0.75,1.0,0.2,104.72727272727272,1.0,13.357142857142858,14.142857142857142,11.642857142857142,13.357142857142858,0.38461538461538464,0.8,0.8,0.5,0.23076923076923078,0.6666666666666666,0.6666666666666666,,0.15384615384615385,,,,0.07692307692307693,1.0,1.0,1.0,0.15384615384615385,0.5,0.5,1.0,0.6666666666666666,1.0,,,,,0.3333333333333333,1.0,1.0,0.4,1.0,,,0.2,1.0,0.6153846153846154,0.5,0.5695384615384615,0.5811166666666666,0.60561,0.14285714285714285,0.18181818181818182,,0.3333333333333333,0.42857142857142855,6.529999999999999,24.8,0.2857142857142857,,,,1610612752,2026,2025-26,False
1626157-1628404-1628969-1629013-1630540,1610612752,"Karl-Anthony Towns, Josh Hart, Mikal Bridges, Landry Shamet, Miles McBride","Towns, Hart, Bridges, Shamet, McBride",1626157-1628404-1628969-1629013-1630540,NYK,162.0,1,3.0,1.0,4.0,4.0,,,,8.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,2.0,,,,,1.0,1.0,1.0,3.0,,5.0,4.0,,,,,,,,,,,,,2.0,,3.0,,,2.0,,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,,,,,,,,,,1.0,,,1.0,,,,1.0,,,5.0,,,,,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,1.0,,,0.625,,,0.625,,,0.75,,,,,,,,,,0.6666666666666666,,,,0.6666666666666666,,,,,,,,1.0,,,,,71.1111111111111,,17.25,23.25,17.25,20.0,0.25,1.0,1.0,1.0,,,,,,,,,0.25,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,1.0,,0.6313875,,,,,,,,0.5,25.733333333333334,,,,,1610612752,2026,2025-26,False
1626157-1628404-1628969-1629013-1630631,1610612752,"Karl-Anthony Towns, Josh Hart, Mikal Bridges, Landry Shamet, Jose Alvarado","Towns, Hart, Bridges, Shamet, Alvarado",1626157-1628404-1628969-1629013-1630631,NYK,138.0,3,2.0,5.0,4.0,3.0,,,,7.0,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,1.0,3.0,2.0,5.0,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,1.0,,1.0,,,,3.0,,,,1.0,2.0,,3.0,,3.0,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,3.0,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,5.0,,,,,,,1.0,0.3333333333333333,,,0.3333333333333333,,,,0.5,,,0.625,,,1.0,,,,,,,,,,1.0,,0.5,,0.75,,,,,,,,1.0,,0.5,,,73.04347826086958,1.0,18.0,22.0,18.0,20.0,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,1.0,,0.55455,,,0.25,,0.25,,,,23.233333333333334,,,,,1610612752,2026,2025-26,False
1626157-1628404-1628969-1630540-1630631,1610612752,"Karl-Anthony Towns, Josh Hart, Mikal Bridges, Miles McBride, Jose Alvarado","Towns, Hart, Bridges, McBride, Alvarado",1626157-1628404-1628969-1630540-1630631,NYK,251.0,2,4.0,,8.0,8.0,,,,16.0,1.0,1.0,,,,,,,,,,,,,,,1.0,4.0,,,,,1.0,1.0,1.0,4.0,,5.0,5.0,,,,,,,,,,,,,2.0,,3.0,,,4.0,1.0,,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,1.0,4.0,,5.0,,5.0,,1.0,1.0,,2.0,,2.0,1.0,1.0,,,,3.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,1.0,1.0,1.0,0.25,,,0.25,1.0,,,0.5,,,0.5,,,0.8,,,,,,,0.6666666666666666,,,1.0,,0.5,,0.8333333333333334,,,,,,,,1.0,1.0,,0.5,,91.79282868525895,,14.375,17.0,14.375,15.625,0.2,1.0,1.0,1.0,,,,,,,,,,,,,0.8,0.25,0.25,1.0,,,,,,,,,,,,,,,,1.0,0.25,0.54344,,,,,,,,2.3,26.325,,,,,1610612752,2026,2025-26,False
1626157-1628404-1628969-1630540-203903,1610612752,"Karl-Anthony Towns, Josh Hart, Mikal Bridges, Miles McBride, Jordan Clarkson","Towns, Hart, Bridges, McBride, Clarkson",1626157-1628404-1628969-1630540-203903,NYK,158.0,1,3.0,8.0,5.0,6.0,,6.0,1.0,11.0,3.0,4.0,1.0,1.0,,,,,,,,,,,,,1.0,2.0,,,,,3.0,4.0,1.0,2.0,1.0,10.0,2.0,1.0,1.0,,,,2.0,,,,,,,4.0,2.0,3.0,,2.0,2.0,1.0,,,2.0,1.0,3.0,1.0,,2.0,,,7.0,1.0,,,2.0,1.0,1.0,4.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,8.0,,,,,0.6666666666666666,1.0,1.0,0.5,,,0.5,0.75,1.0,,0.75,1.0,,0.8333333333333334,1.0,,0.3333333333333333,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,0.5,,,,1.0,,,1.0,,1.0,,,100.25316455696202,,16.0,13.0,15.8,12.666666666666666,0.6666666666666666,0.75,0.75,0.6666666666666666,,,,,,,,,,,,,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,0.5,0.655725,,,0.16666666666666666,0.25,,0.2,,1.5,26.0,,,,,1610612752,2026,2025-26,False
1626157-1628404-1628969-1630631-203903,1610612752,"Karl-Anthony Towns, Josh Hart, Mikal Bridges, Jose Alvarado, Jordan Clarkson","Towns, Hart, Bridges, Alvarado, Clarkson",1626157-1628404-1628969-1630631-203903,NYK,303.0,3,5.0,1.0,8.0,10.0,,,2.0,18.0,3.0,5.0,2.0,3.0,,,2.0,4.0,,,,1.0,,,,,,1.0,,,,,5.0,9.0,,2.0,2.0,12.0,11.0,2.0,3.0,,,,4.0,,,,,,,4.0,6.0,,,4.0,1.0,,,,2.0,,2.0,,,1.0,1.0,,4.0,1.0,3.0,,1.0,3.0,,4.0,4.0,8.0,,1.0,,1.0,,,,,,,,,,,,1.0,2.0,,,4.0,,1.0,,3.0,1.0,,2.0,,,,,,,,,,,,,8.0,,,,,0.4,0.6666666666666666,,,,,,0.5555555555555556,0.6666666666666666,,0.45454545454545453,0.6666666666666666,,0.5,0.6666666666666666,,0.18181818181818182,,,,,,,,,,1.0,0.75,1.0,0.5,1.0,0.6666666666666666,1.0,0.5,,1.0,,1.0,1.0,,1.0,,,85.54455445544555,,18.5,15.5,18.25,15.5,0.45454545454545453,0.6,0.6,0.3333333333333333,0.36363636363636365,0.5,0.5,0.5,,,,,0.09090909090909091,,,,0.09090909090909091,,,,1.0,0.6666666666666666,,,,,,,,,,,,,,0.6363636363636364,,0.5538863636363636,0.5970333333333333,,0.16666666666666666,0.2,,0.3333333333333333,,4.466666666666667,24.75,,,,,1610612752,2026,2025-26,False
1626157-1628404-1628973-1629011-1630540,1610612752,"Karl-Anthony Towns, Josh Hart, Jalen Brunson, Mitchell Robinson, Miles McBride","Towns, Hart, Brunson, Robinson, McBride",1626157-1628404-1628973-1629011-1630540,NYK,216.0,2,4.0,4.0,8.0,8.0,,,1.0,16.0,2.0,3.0,1.0,1.0,,,2.0,3.0,,,,,,,,,,1.0,,,,,4.0,6.0,,1.0,2.0,10.0,6.0,1.0,1.0,,,,2.0,,,,,,,6.0,2.0,,,,1.0,,1.0,,3.0,,3.0,,,2.0,1.0,,6.0,,1.0,,,2.0,,2.0,1.0,3.0,,2.0,,2.0,,,,,,,,,,,,,1.0,1.0,,3.0,1.0,,,2.0,,,1.0,,,1.0,,,,,,1.0,1.0,1.0,,8.0,,,,,0.75,0.75,,,,,,0.6666666666666666,1.0,,0.5714285714285714,1.0,,0.625,1.0,,0.14285714285714285,,0.16666666666666666,0.3333333333333333,,,,,,,1.0,0.5,,,1.0,0.3333333333333333,1.0,,,,,,1.0,1.0,,,,106.66666666666666,1.0,14.125,12.875,13.0,12.375,0.42857142857142855,0.6666666666666666,1.0,1.0,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,0.14285714285714285,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.5714285714285714,,0.6005928571428572,0.8506,,0.125,0.14285714285714285,,0.2,,4.05,26.3,,,,,1610612752,2026,2025-26,False
1626157-1628404-1628973-1629013-1630540,1610612752,"Karl-Anthony Towns, Josh Hart, Jalen Brunson, Landry Shamet, Miles McBride","Towns, Hart, Brunson, Shamet, McBride",1626157-1628404-1628973-1629013-1630540,NYK,511.0,4,9.0,14.0,17.0,17.0,14.0,11.0,3.0,34.0,6.0,6.0,2.0,2.0,4.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,,,2.0,2.0,,7.0,,,,6.0,8.0,9.0,2.0,9.0,4.0,26.0,12.0,2.0,2.0,,,1.0,5.0,6.0,7.0,2.0,8.0,4.0,22.0,6.0,10.0,6.0,,4.0,7.0,,,,3.0,2.0,5.0,,2.0,2.0,1.0,,12.0,2.0,1.0,,3.0,4.0,,7.0,3.0,10.0,,1.0,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,3.0,1.0,,4.0,,,1.0,4.0,2.0,,3.0,,,3.0,,,2.0,,,1.0,3.0,1.0,,21.0,22.0,14.0,,,0.375,0.5,1.0,0.2222222222222222,,0.25,0.2222222222222222,0.8888888888888888,1.0,0.8571428571428571,0.6111111111111112,1.0,0.6,0.6842105263157895,1.25,0.6875,0.5,,,,,,,,,,0.5714285714285714,1.0,1.0,0.2857142857142857,0.7,0.375,,1.0,,0.2857142857142857,,0.3333333333333333,1.0,,1.0,1.0,,95.81213307240704,0.3333333333333333,14.576470588235296,15.48235294117647,14.394117647058824,14.835294117647058,0.3333333333333333,1.0,1.0,0.3333333333333333,0.1111111111111111,0.5,0.5,1.0,0.05555555555555555,1.0,1.0,,0.1111111111111111,1.0,1.0,1.0,0.3888888888888889,,,,1.0,1.0,,,,,,,,0.26666666666666666,1.0,0.13333333333333333,1.0,0.4,,0.8333333333333334,,0.5661027777777777,,0.5614766666666667,0.15789473684210525,0.3,,0.19230769230769232,0.8461538461538461,4.011111111111111,25.88888888888889,0.8235294117647058,,,,1610612752,2026,2025-26,False
1626157-1628404-1628973-1629013-1630631,1610612752,"Karl-Anthony Towns, Josh Hart, Jalen Brunson, Landry Shamet, Jose Alvarado","Towns, Hart, Brunson, Shamet, Alvarado",1626157-1628404-1628973-1629013-1630631,NYK,83.0,1,1.0,-1.0,3.0,3.0,,,2.0,6.0,,,,,,,,,,,,1.0,,,,,1.0,3.0,1.0,2.0,,,,,1.0,4.0,,3.0,4.0,,,1.0,2.0,,3.0,,,,,,,,,3.0,,,3.0,1.0,,,,1.0,1.0,1.0,,,,,3.0,1.0,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,2.0,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.25,0.5,,0.25,,,,0.375,0.75,,0.375,0.75,,1.0,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,,,,1.0,,,,,,,104.09638554216868,,13.0,14.666666666666666,7.0,14.666666666666666,,,,,,,,,,,,,0.25,,,,0.75,0.3333333333333333,0.3333333333333333,1.0,,,,,,,1.0,0.5,1.0,,,,,,,1.0,0.3333333333333333,0.5403,0.504975,,,,,1.0,,,24.75,,,,,1610612752,2026,2025-26,False
1626157-1628404-1628973-1630540-203903,1610612752,"Karl-Anthony Towns, Josh Hart, Jalen Brunson, Miles McBride, Jordan Clarkson","Towns, Hart, Brunson, McBride, Clarkson",1626157-1628404-1628973-1630540-203903,NYK,516.1,6,9.0,6.0,20.0,17.0,4.0,7.0,2.0,37.0,5.0,6.0,,,,,1.0,1.0,,1.0,,1.0,,,,,2.0,7.0,,,,2.0,6.0,8.0,2.0,8.0,2.0,20.0,14.0,,,,,,,,,,2.0,1.0,1.0,10.0,2.0,6.0,,,7.0,2.0,,,5.0,2.0,7.0,2.0,,4.0,1.0,,16.0,1.0,,,7.0,3.0,,10.0,1.0,11.0,,,,,1.0,1.0,1.0,1.0,,,,,2.0,1.0,1.0,1.0,3.0,,,2.0,,,,4.0,,,2.0,,,1.0,,,1.0,,,,1.0,,,20.0,1.0,4.0,1.0,,0.8333333333333334,0.8333333333333334,1.0,0.25,,,0.25,0.75,,,0.5625,,,0.5555555555555556,,0.16666666666666666,0.5,,,,,,,0.5,,,0.6,,1.0,0.2,0.8333333333333334,0.14285714285714285,,,,0.25,,0.6666666666666666,1.0,,1.0,1.0,,103.23580701414454,,12.915000000000001,15.164705882352942,12.66,13.852941176470589,0.375,0.8333333333333334,0.8333333333333334,0.8,0.0625,1.0,1.0,1.0,0.0625,,,,0.0625,,,,0.4375,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,,,,,,1.0,,0.875,0.2857142857142857,0.59708125,,0.48195,0.1111111111111111,0.2,,,0.05,3.4,25.1875,0.2,,,,1610612752,2026,2025-26,False
1626157-1628404-1629013-1630540-1630631,1610612752,"Karl-Anthony Towns, Josh Hart, Landry Shamet, Miles McBride, Jose Alvarado","Towns, Hart, Shamet, McBride, Alvarado",1626157-1628404-1629013-1630540-1630631,NYK,596.0,3,10.0,5.0,19.0,18.0,,1.0,3.0,37.0,6.0,10.0,1.0,2.0,,,1.0,1.0,,,1.0,4.0,,,,,2.0,8.0,1.0,2.0,,,7.0,11.0,3.0,12.0,,23.0,18.0,1.0,2.0,1.0,2.0,,5.0,,,,,,,8.0,6.0,6.0,3.0,2.0,8.0,2.0,,1.0,4.0,2.0,6.0,1.0,1.0,4.0,,,14.0,4.0,,,4.0,2.0,1.0,7.0,4.0,11.0,,4.0,1.0,3.0,,,,,,,,,,,,5.0,10.0,,,2.0,,2.0,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,18.0,,,,,0.5714285714285714,0.6666666666666666,0.6666666666666666,0.25,0.5,,0.25,0.6363636363636364,0.5,,0.5,0.625,,0.5,0.625,,0.5217391304347826,0.08333333333333333,,,,,0.125,,1.0,,0.4,,1.0,0.4444444444444444,0.6666666666666666,0.3076923076923077,,,,0.5,0.3333333333333333,,1.0,,1.0,1.0,,89.39597315436241,1.0,16.842105263157894,15.333333333333334,15.473684210526315,15.222222222222221,0.43478260869565216,0.6,0.6,0.6666666666666666,0.043478260869565216,1.0,1.0,,,,,,0.17391304347826086,0.25,0.25,1.0,0.34782608695652173,0.25,0.2857142857142857,0.5,0.5,0.5,,,,,0.5,0.5,,,,,,,,0.9565217391304348,0.25,0.6070369565217392,0.527175,,,,,0.21739130434782608,,2.4363636363636365,24.858333333333334,,,,,1610612752,2026,2025-26,False
1626157-1628404-1629013-1630540-1631110,1610612752,"Karl-Anthony Towns, Josh Hart, Landry Shamet, Miles McBride, Jeremy Sochan","Towns, Hart, Shamet, McBride, Sochan",1626157-1628404-1629013-1630540-1631110,NYK,9.6,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.0,,,9.6,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2026,2025-26,False
