EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,ShortMidRangeFGA,Arc3FGA,FG2A,FG3A,OpponentPoints,NonHeaveArc3FGA,Fg2aBlocked,DefThreePtRebounds,DefRebounds,Rebounds,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,Corner3FGM,Corner3FGA,FG3M,Points,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,ShootingFouls,Fouls,FirstChancePoints,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,EfgPct,TsPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LongMidRangePctBlocked,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,OffThreePtRebounds,SelfOReb,Travels,Offensive Fouls,Charge Fouls Drawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,RecoveredBlocks,3SecondViolations,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,LongMidRangeFGM,PtsUnassisted3s,SecondChanceTurnovers,Loose Ball Fouls Drawn,Transition Take Fouls Drawn,OffCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,FTDefRebounds,DefFTReboundPct,BlockedShortMidRange,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Fg3aBlocked,LongMidRangeAssists,Loose Ball Fouls,Offensive Fouls Drawn,BlockedArc3,BlockedLongMidRange,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,LostBallOutOfBoundsTurnovers,Charge Fouls,Technical Free Throw Trips,Corner3PctBlocked,DefensiveGoaltends,OffLongMidRangeReboundPct,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,3pt And 1 Free Throw Trips,Clear Path Fouls,Transition Take Fouls,team_id,year,season,team_vs
1629638-1629675-1630162-1630545-201144,1610612750,"Nickeil Alexander-Walker, Naz Reid, Anthony Edwards, Terrence Shannon Jr., Mike Conley","Alexander-Walker, Reid, Edwards, Shannon Jr., Conley",1629638-1629675-1630162-1630545-201144,MIN,92.0,1,2.0,3.0,3.0,3.0,6,,2.0,,2.0,,2.0,,1.0,2.0,2.0,1.0,,,1.0,1.0,1.0,93.91304347826086,11.333333333333334,19.333333333333332,11.333333333333334,19.333333333333332,,1.0,1.0,0.510975,,25.5,1.0,,,1.0,3.0,3.0,1.0,1.0,,3.0,,1.0,3.0,1.0,0.5,0.5,0.75,0.75,,,,,3.0,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,1.0,2.0,,3.0,,,,1.0,,1.0,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,3.0,3.0,,,,0.5,,,,,0.75,,0.75,,,,1.0,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,1.0,0.5,0.5,,0.510975,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612750,2025,2024-25,False
1629638-1629675-1630162-1630545-203497,1610612750,"Nickeil Alexander-Walker, Naz Reid, Anthony Edwards, Terrence Shannon Jr., Rudy Gobert","Alexander-Walker, Reid, Edwards, Shannon Jr., Gobert",1629638-1629675-1630162-1630545-203497,MIN,176.0,1,3.0,1.0,7.0,7.0,14,1.0,2.0,4.0,3.0,7.0,2.0,,1.0,3.0,4.0,0.42857142857142855,,,1.0,0.5,1.0,114.54545454545455,11.857142857142858,13.285714285714286,11.714285714285714,13.0,0.14285714285714285,0.2857142857142857,0.8571428571428571,0.5958857142857142,4.375,24.53333333333333,,1.0,1.0,1.0,8.0,3.0,1.0,1.0,1.0,3.0,,1.0,6.0,1.0,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.4375,0.14285714285714285,1.0,1.0,1.0,6.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,,,,,,,2.0,1.0,3.0,1.0,1.0,,2.0,1.0,4.0,,2.0,3.0,5.0,,2.0,2.0,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,2.0,3.0,,,1.0,5.0,6.0,1.0,,,,0.25,1.0,0.25,1.0,0.16666666666666666,1.0,0.2857142857142857,,,,0.3333333333333333,0.3333333333333333,0.2,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,1.0,0.5,0.3333333333333333,,,0.3333333333333333,,,0.6654,0.598475,,,0.25,0.625,0.8571428571428571,,,,,,1.0,,,,1.0,,,,,,0.5,,0.5,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612750,2025,2024-25,False
1629638-1629675-1630162-1630568-1642265,1610612750,"Nickeil Alexander-Walker, Naz Reid, Anthony Edwards, Luka Garza, Rob Dillingham","Alexander-Walker, Reid, Edwards, Garza, Dillingham",1629638-1629675-1630162-1630568-1642265,MIN,399.0,3,7.0,15.0,14.0,14.0,28,3.0,4.0,8.0,5.0,6.0,4.0,1.0,6.0,8.0,10.0,0.38461538461538464,0.125,,0.75,0.6666666666666666,0.75,101.05263157894737,13.571428571428571,14.928571428571429,11.285714285714286,14.285714285714286,0.23076923076923078,0.3076923076923077,0.6153846153846154,0.5398230769230768,6.9625,25.8,4.0,,1.0,3.0,21.0,,,4.0,,8.0,2.0,3.0,19.0,,0.6,0.6,0.6538461538461539,0.6666666666666666,0.07692307692307693,,,,7.0,2.0,2.0,3.0,,,,,1.0,2.0,,,3.0,3.0,3.0,4.0,4.0,1.0,2.0,,2.0,2.0,2.0,3.0,3.0,2.0,15.0,8.0,,,3.0,4.0,,2.0,1.0,1.0,,2.0,2.0,,,,,,,1.0,,,1.0,1.0,3.0,5.0,,2.0,,15.0,7.0,,1.0,1.0,1.0,0.5,0.5,1.0,0.5,1.3,0.5,1.1666666666666667,,,,0.5,0.25,0.3333333333333333,,,,0.23076923076923078,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.15384615384615385,0.75,0.75,,,,,,,,0.6,1.0,0.75,0.38075,0.49928999999999996,0.13333333333333333,0.2,0.09523809523809523,0.7142857142857143,0.5,1.0,,,1.0,,1.0,1.0,1.0,,2.0,,,,0.3333333333333333,0.5,1.0,,0.5,0.5,,,,1.0,9.0,,1.0,,1.0,0.5,0.5,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1610612750,2025,2024-25,False
1629638-1629675-1630162-1631169-201144,1610612750,"Nickeil Alexander-Walker, Naz Reid, Anthony Edwards, Josh Minott, Mike Conley","Alexander-Walker, Reid, Edwards, Minott, Conley",1629638-1629675-1630162-1631169-201144,MIN,82.0,1,1.0,-4.0,2.0,3.0,5,,1.0,1.0,1.0,6.0,1.0,,,,,0.5,,,,,,87.80487804878048,17.0,16.0,17.0,16.0,,0.5,1.0,0.630925,2.0,24.3,,,,,2.0,,,1.0,,2.0,1.0,1.0,2.0,,,,0.5,0.5,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1629638-1629675-1630162-1631169-203497,1610612750,"Nickeil Alexander-Walker, Naz Reid, Anthony Edwards, Josh Minott, Rudy Gobert","Alexander-Walker, Reid, Edwards, Minott, Gobert",1629638-1629675-1630162-1631169-203497,MIN,17.0,1,,-3.0,1.0,1.0,2,1.0,,1.0,,3.0,,1.0,,,,,1.0,1.0,,,,169.41176470588235,13.0,4.0,13.0,4.0,1.0,,,0.4307,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1629638-1629675-1630162-1631169-203944,1610612750,"Nickeil Alexander-Walker, Naz Reid, Anthony Edwards, Josh Minott, Julius Randle","Alexander-Walker, Reid, Edwards, Minott, Randle",1629638-1629675-1630162-1631169-203944,MIN,275.0,2,5.0,2.0,9.0,8.0,17,,2.0,1.0,4.0,6.0,2.0,,2.0,5.0,5.0,0.8,,,0.6666666666666666,0.625,1.0,89.01818181818183,13.11111111111111,19.625,13.11111111111111,18.0,,0.4,1.0,0.59718,1.7,25.1,2.0,,2.0,2.0,8.0,3.0,1.0,1.0,,3.0,2.0,2.0,8.0,0.5,0.5,0.5,0.8,0.8,0.4,,,,,,1.0,1.0,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,2.0,,2.0,,1.0,,,,,3.0,,,,,,2.0,,4.0,,,4.0,,,,,,,,,,,,,1.0,,,,,,,,,,0.6,,,,,0.5,0.2,1.0,1.0,,,,,,1.0,1.0,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612750,2025,2024-25,False
1629638-1629675-1630162-1641740-1642265,1610612750,"Nickeil Alexander-Walker, Naz Reid, Anthony Edwards, Jaylen Clark, Rob Dillingham","Alexander-Walker, Reid, Edwards, Clark, Dillingham",1629638-1629675-1630162-1641740-1642265,MIN,672.0,3,11.0,-9.0,23.0,24.0,47,5.0,8.0,11.0,11.0,40.0,7.0,,1.0,4.0,6.0,0.5,,,1.0,0.5714285714285714,1.0,100.71428571428572,17.652173913043477,11.083333333333334,17.043478260869566,10.291666666666666,0.22727272727272727,0.36363636363636365,0.7727272727272727,0.5481166666666667,3.972727272727273,29.454545454545453,12.0,3.0,3.0,3.0,31.0,9.0,3.0,9.0,3.0,21.0,5.0,9.0,31.0,1.0,0.2727272727272727,0.3,0.6136363636363636,0.6458333333333334,0.13636363636363635,1.0,1.0,1.0,15.0,2.0,6.0,6.0,,,4.0,4.0,3.0,,1.0,1.0,,,7.0,9.0,4.0,,1.0,,,5.0,7.0,1.0,8.0,2.0,15.0,12.0,6.0,,,6.0,,4.0,2.0,,,3.0,2.0,2.0,1.0,1.0,1.0,,,1.0,1.0,,2.0,2.0,2.0,4.0,,2.0,,15.0,15.0,,0.6666666666666666,0.6666666666666666,0.125,0.8181818181818182,,0.7142857142857143,,0.43333333333333335,,0.46875,,0.5,,0.5,,0.25,,,,0.2727272727272727,1.0,1.0,0.6666666666666666,0.6,0.6,0.6666666666666666,,,,,,,0.26666666666666666,1.0,0.06666666666666667,1.0,0.4666666666666667,,,,0.5350285714285714,0.08333333333333333,0.15384615384615385,,0.4838709677419355,0.6521739130434783,2.0,2.0,1.0,,,3.0,,1.0,,3.0,2.0,,2.0,,0.3333333333333333,,0.3333333333333333,0.5,0.5,0.25,0.6666666666666666,,,,,,,,,,,,2.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1629638-1629675-1630162-1642265-203497,1610612750,"Nickeil Alexander-Walker, Naz Reid, Anthony Edwards, Rob Dillingham, Rudy Gobert","Alexander-Walker, Reid, Edwards, Dillingham, Gobert",1629638-1629675-1630162-1642265-203497,MIN,1563.0,8,26.0,19.0,53.0,52.0,105,11.0,15.0,30.0,20.0,50.0,15.0,2.0,6.0,22.0,29.0,0.4,0.06666666666666667,0.09090909090909091,0.6,0.6428571428571429,0.75,96.73704414587331,15.358490566037736,14.403846153846153,14.415094339622641,14.0,0.22,0.3,0.7,0.528508,6.363333333333333,24.740000000000002,21.0,3.0,5.0,10.0,69.0,18.0,6.0,16.0,2.0,38.0,8.0,10.0,54.0,0.6,0.5,0.5,0.64,0.6538461538461539,0.1,0.6,0.6,0.6666666666666666,17.0,7.0,12.0,15.0,3.0,3.0,2.0,2.0,4.0,4.0,,1.0,7.0,1.0,3.0,17.0,5.0,4.0,5.0,1.0,15.0,4.0,8.0,1.0,4.0,4.0,15.0,20.0,14.0,6.0,7.0,10.0,4.0,8.0,1.0,7.0,,12.0,7.0,2.0,1.0,1.0,5.0,2.0,4.0,2.0,1.0,,7.0,3.0,9.0,6.0,1.0,2.0,1.0,15.0,17.0,1.0,0.5882352941176471,0.7142857142857143,0.25,0.5666666666666667,0.8,0.5,0.875,0.4583333333333333,0.875,0.5357142857142857,,0.7142857142857143,,0.6666666666666666,0.5833333333333334,0.3181818181818182,0.5,0.6666666666666666,,0.3,0.8,0.8571428571428571,0.6666666666666666,0.36363636363636365,0.4,0.25,0.08,0.4666666666666667,0.4666666666666667,0.5714285714285714,0.375,1.0,0.16666666666666666,1.0,0.08333333333333333,,0.25,0.3333333333333333,0.4666666666666667,0.56635,0.5012708333333333,0.0392156862745098,0.06451612903225806,0.21739130434782608,0.21739130434782608,0.32075471698113206,,1.0,,,1.0,2.0,,1.0,,2.0,2.0,,1.0,0.06666666666666667,,0.6666666666666666,,0.6666666666666666,0.6666666666666666,0.05,1.0,,1.0,12.0,,1.0,,,0.25,0.25,4.0,1.0,1.0,,3.0,,,2.0,3.0,2.0,,1.0,,2.0,,,0.6666666666666666,,,1.0,,,0.375,0.6666666666666666,0.5,,,,1.0,,1.0,0.6666666666666666,,,,,,,,1610612750,2025,2024-25,False
1629638-1629675-1630162-1642265-203944,1610612750,"Nickeil Alexander-Walker, Naz Reid, Anthony Edwards, Rob Dillingham, Julius Randle","Alexander-Walker, Reid, Edwards, Dillingham, Randle",1629638-1629675-1630162-1642265-203944,MIN,960.0,5,16.0,-2.0,35.0,35.0,70,7.0,9.0,13.0,13.0,38.0,9.0,2.0,6.0,11.0,12.0,0.5,0.15384615384615385,0.14285714285714285,0.75,0.7142857142857143,0.8333333333333334,105.0,13.714285714285714,13.714285714285714,13.685714285714285,13.4,0.2692307692307692,0.34615384615384615,0.6538461538461539,0.5114115384615384,7.3076923076923075,24.72307692307692,14.0,2.0,4.0,7.0,36.0,12.0,4.0,7.0,2.0,18.0,1.0,5.0,36.0,0.5714285714285714,0.5384615384615384,0.5384615384615384,0.5576923076923077,0.5806451612903226,0.15384615384615385,0.5,0.5,1.0,28.0,1.0,1.0,4.0,,1.0,,2.0,3.0,2.0,1.0,3.0,5.0,4.0,8.0,4.0,7.0,,1.0,,,3.0,9.0,5.0,11.0,5.0,26.0,6.0,2.0,,5.0,3.0,2.0,1.0,2.0,1.0,,4.0,1.0,2.0,2.0,,2.0,,,2.0,2.0,,4.0,4.0,6.0,10.0,,4.0,1.0,26.0,28.0,1.0,0.75,0.75,0.45454545454545453,0.3076923076923077,,0.3333333333333333,,0.525,,0.5416666666666666,,0.5,,0.6666666666666666,0.1111111111111111,0.06666666666666667,,1.0,0.5,0.15384615384615385,0.25,0.3333333333333333,1.0,0.42857142857142855,0.5,0.6666666666666666,0.07692307692307693,0.5555555555555556,0.5555555555555556,0.4,1.0,,0.1,,0.15,0.3333333333333333,0.4,0.5,0.5555555555555556,0.5724,0.492945,0.13333333333333333,0.23529411764705882,,0.7222222222222222,0.8,,,,1.0,,1.0,,1.0,,1.0,,,2.0,0.25,,0.3333333333333333,,0.5,0.6666666666666666,,,,,9.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612750,2025,2024-25,False
1629638-1629675-1630162-201144-203497,1610612750,"Nickeil Alexander-Walker, Naz Reid, Anthony Edwards, Mike Conley, Rudy Gobert","Alexander-Walker, Reid, Edwards, Conley, Gobert",1629638-1629675-1630162-201144-203497,MIN,1161.0,8,19.0,-11.0,37.0,35.0,72,5.0,7.0,20.0,13.0,53.0,7.0,2.0,7.0,12.0,16.0,0.3939393939393939,0.1,,1.0,0.7857142857142857,1.0,89.30232558139534,16.324324324324323,15.914285714285715,15.972972972972974,15.457142857142857,0.15151515151515152,0.21212121212121213,0.7878787878787878,0.5751166666666667,5.115,24.415384615384614,5.0,3.0,6.0,5.0,42.0,15.0,5.0,13.0,3.0,31.0,4.0,7.0,39.0,1.0,0.38461538461538464,0.38461538461538464,0.5909090909090909,0.6,0.18181818181818182,0.5,0.5,1.0,11.0,4.0,11.0,13.0,1.0,2.0,3.0,4.0,1.0,2.0,1.0,1.0,2.0,,2.0,12.0,3.0,1.0,3.0,1.0,3.0,3.0,5.0,1.0,3.0,2.0,11.0,16.0,8.0,,2.0,8.0,2.0,7.0,1.0,2.0,,4.0,4.0,,,,4.0,1.0,2.0,3.0,2.0,,7.0,4.0,5.0,4.0,,2.0,,11.0,11.0,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6,0.3333333333333333,0.6,0.25,0.5625,0.3,0.6111111111111112,,0.5714285714285714,,0.5714285714285714,0.2857142857142857,0.26666666666666666,,1.0,1.0,0.3939393939393939,0.8461538461538461,1.0,0.6363636363636364,0.2,0.2,1.0,0.06060606060606061,0.2857142857142857,0.2857142857142857,1.0,0.5,0.5,0.5,0.75,0.125,1.0,0.25,,0.2857142857142857,0.5422333333333333,0.566825,0.05714285714285714,0.09090909090909091,0.07142857142857142,0.2619047619047619,0.2972972972972973,2.0,,,,,1.0,1.0,1.0,,2.0,1.0,1.0,1.0,0.15384615384615385,0.25,1.0,0.4,,0.75,,0.5,1.0,,,,,,,,,1.0,0.5,,,1.0,,,,1.0,,,,1.0,2.0,1.0,,,,,,,,0.25,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1629638-1629675-1630162-201144-203944,1610612750,"Nickeil Alexander-Walker, Naz Reid, Anthony Edwards, Mike Conley, Julius Randle","Alexander-Walker, Reid, Edwards, Conley, Randle",1629638-1629675-1630162-201144-203944,MIN,1121.0,8,19.0,15.0,39.0,39.0,78,7.0,9.0,18.0,11.0,34.0,9.0,2.0,5.0,18.0,24.0,0.3793103448275862,0.1111111111111111,0.2857142857142857,0.625,0.8421052631578947,0.6666666666666666,100.19625334522748,14.58974358974359,14.153846153846153,14.051282051282051,13.282051282051283,0.2413793103448276,0.3103448275862069,0.6551724137931034,0.5525068965517241,5.827777777777778,25.90909090909091,16.0,2.0,2.0,6.0,49.0,15.0,5.0,11.0,2.0,27.0,5.0,7.0,41.0,0.8333333333333334,0.5454545454545454,0.5454545454545454,0.6551724137931034,0.7,0.06896551724137931,1.0,1.0,1.0,13.0,6.0,7.0,8.0,3.0,3.0,3.0,4.0,2.0,3.0,,,4.0,,2.0,10.0,11.0,3.0,3.0,2.0,8.0,3.0,8.0,,2.0,7.0,13.0,12.0,8.0,4.0,4.0,6.0,3.0,4.0,1.0,3.0,,11.0,6.0,3.0,2.0,1.0,3.0,2.0,2.0,6.0,1.0,,9.0,4.0,9.0,14.0,2.0,5.0,3.0,13.0,13.0,3.0,0.6,0.75,,0.5555555555555556,1.0,0.375,0.75,0.3,0.8,0.4642857142857143,,0.3333333333333333,,1.0,0.42857142857142855,0.5,0.2,1.0,0.5,0.27586206896551724,0.875,0.875,0.5714285714285714,0.2857142857142857,0.4,0.5,0.10344827586206896,0.4444444444444444,0.4444444444444444,0.75,0.75,1.0,0.4,0.75,,,0.2,,0.4444444444444444,0.62375,0.53181,0.15625,0.23809523809523808,0.16326530612244897,0.2653061224489796,0.3333333333333333,3.0,,,2.0,,1.0,,,,1.0,1.0,,,,0.6,1.0,0.6,1.0,1.0,,1.0,0.3333333333333333,1.0,3.0,1.0,,,,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,1.0,,1.0,,,,1.0,,,1.0,,1.0,,,,,,1.0,,,0.25,,,,1.0,,,,,1.0,,,,,,,,1610612750,2025,2024-25,False
1629638-1629675-1630162-203497-203944,1610612750,"Nickeil Alexander-Walker, Naz Reid, Anthony Edwards, Rudy Gobert, Julius Randle","Alexander-Walker, Reid, Edwards, Gobert, Randle",1629638-1629675-1630162-203497-203944,MIN,166.0,1,3.0,-2.0,6.0,7.0,13,,,5.0,1.0,12.0,,,,1.0,3.0,0.16666666666666666,,,,1.0,,112.7710843373494,11.666666666666666,13.714285714285714,10.5,13.714285714285714,,,0.8333333333333334,0.64925,4.96,23.0,7.0,,1.0,,10.0,,,4.0,,8.0,2.0,2.0,10.0,,,,0.6666666666666666,0.7142857142857143,0.16666666666666666,,,,4.0,1.0,3.0,4.0,,,2.0,3.0,,1.0,,1.0,,,,4.0,2.0,,,,,3.0,4.0,,1.0,,6.0,8.0,,,,4.0,,3.0,,1.0,,1.0,2.0,,,,1.0,,,,1.0,,1.0,1.0,2.0,3.0,1.0,2.0,,6.0,4.0,,1.0,1.0,,0.8,,0.75,,0.6,,0.6,,1.0,,1.0,1.0,1.0,,,,0.6666666666666666,0.75,0.75,1.0,,,,0.16666666666666666,,,,,,0.6,0.6666666666666666,0.2,,,,,0.5346,0.6490400000000001,0.2857142857142857,0.3333333333333333,,0.6,0.6666666666666666,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1629638-1629675-1630162-203497-204060,1610612750,"Nickeil Alexander-Walker, Naz Reid, Anthony Edwards, Rudy Gobert, Joe Ingles","Alexander-Walker, Reid, Edwards, Gobert, Ingles",1629638-1629675-1630162-203497-204060,MIN,33.0,1,1.0,-3.0,2.0,1.0,3,,,2.0,,3.0,,,,,,,,,,,,130.9090909090909,8.5,16.0,8.5,16.0,,,0.5,0.39925,12.35,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,0.5,,,,,,,,,,,,,,0.2371,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2025,2024-25,False
1629638-1629675-1630183-1630545-1641740,1610612750,"Nickeil Alexander-Walker, Naz Reid, Jaden McDaniels, Terrence Shannon Jr., Jaylen Clark","Alexander-Walker, Reid, McDaniels, Shannon Jr., Clark",1629638-1629675-1630183-1630545-1641740,MIN,143.0,2,2.0,-4.0,4.0,6.0,10,2.0,2.0,2.0,2.0,4.0,2.0,,,3.0,4.0,0.5,,,,0.75,,100.69930069930071,13.0,15.166666666666666,12.0,14.333333333333334,0.5,0.5,0.5,0.4574375,11.0,25.4,3.0,,,,,,,,,,,1.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,3.0,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,0.36505,,,,,0.5,1.0,,,,,,,,,,,,,,0.5,,0.5,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612750,2025,2024-25,False
