PLAYER_ID,date,team_poss,overall_def_D_FGM,overall_def_D_FGA,overall_def_D_FG_PCT,overall_def_NORMAL_FG_PCT,overall_def_PCT_PLUSMINUS,hustle_MIN,hustle_CONTESTED_SHOTS,hustle_CONTESTED_SHOTS_2PT,hustle_CONTESTED_SHOTS_3PT,hustle_DEFLECTIONS,hustle_CHARGES_DRAWN,hustle_SCREEN_ASSISTS,hustle_SCREEN_AST_PTS,hustle_OFF_LOOSE_BALLS_RECOVERED,hustle_DEF_LOOSE_BALLS_RECOVERED,hustle_LOOSE_BALLS_RECOVERED,hustle_PCT_LOOSE_BALLS_RECOVERED_OFF,hustle_PCT_LOOSE_BALLS_RECOVERED_DEF,hustle_OFF_BOXOUTS,hustle_DEF_BOXOUTS,hustle_BOX_OUTS,hustle_BOX_OUT_PLAYER_TEAM_REBS,hustle_BOX_OUT_PLAYER_REBS,hustle_PCT_BOX_OUTS_OFF,hustle_PCT_BOX_OUTS_DEF,hustle_PCT_BOX_OUTS_TEAM_REB,hustle_PCT_BOX_OUTS_REB,DIST_FEET,DIST_MILES,DIST_MILES_OFF,DIST_MILES_DEF,AVG_SPEED,AVG_SPEED_OFF,AVG_SPEED_DEF
202330,20211126,104.0,1.0,6.0,0.167,0.508,-0.341,27.2,5.0,4.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10977.0,2.1,1.1,0.9,4.33,4.81,3.52
203476,20211126,101.0,2.0,5.0,0.4,0.431,-0.031,12.0,4.0,3.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,1.0,1.0,0.667,4433.0,0.8,0.5,0.3,3.85,4.05,3.56
1629684,20211126,96.0,7.0,12.0,0.583,0.485,0.099,27.4,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,10903.0,2.1,1.0,1.1,4.3,4.39,4.22
1628960,20211126,96.0,2.0,9.0,0.222,0.481,-0.259,24.4,7.0,4.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,9940.0,1.9,1.0,0.8,4.39,4.32,3.98
1628977,20211126,103.0,1.0,6.0,0.167,0.447,-0.28,17.9,1.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7321.0,1.4,0.8,0.6,4.38,5.03,3.73
202355,20211126,96.0,2.0,6.0,0.333,0.482,-0.149,11.4,5.0,4.0,1.0,1.0,0.0,4.0,9.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4028.0,0.8,0.4,0.4,3.89,4.11,3.68
1630529,20211126,97.0,6.0,15.0,0.4,0.442,-0.042,35.3,10.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13679.0,2.6,1.4,1.2,4.12,4.27,3.97
1629649,20211126,100.0,1.0,1.0,1.0,0.51,0.49,8.4,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3497.0,0.7,0.4,0.3,4.59,4.95,4.18
1630193,20211126,98.0,1.0,5.0,0.2,0.43,-0.23,19.7,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8423.0,1.6,0.8,0.8,4.52,4.62,4.43
1629067,20211126,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,575.0,0.1,0.1,0.0,3.62,8.05,0.0
1628392,20211126,104.0,7.0,13.0,0.538,0.444,0.095,18.6,8.0,4.0,4.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,2.0,2.0,0.6,0.4,1.0,1.0,8073.0,1.5,0.8,0.7,4.44,4.45,4.44
1630191,20211126,103.0,3.0,7.0,0.429,0.442,-0.014,27.2,6.0,6.0,0.0,1.0,0.0,2.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,8.0,8.0,7.0,3.0,0.0,1.0,0.875,0.375,10923.0,2.1,1.1,0.9,4.4,4.32,4.02
202397,20211126,95.0,1.0,4.0,0.25,0.354,-0.104,5.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2100.0,0.4,0.2,0.2,3.9,3.73,4.09
1630688,20211126,96.0,0.0,1.0,0.0,0.296,-0.296,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820.0,0.2,0.1,0.1,5.37,7.42,4.22
1627826,20211126,104.0,4.0,16.0,0.25,0.446,-0.196,22.0,11.0,10.0,1.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,8.0,8.0,6.0,0.25,0.75,1.0,0.75,8516.0,1.6,0.8,0.8,4.15,4.53,3.82
1629630,20211126,100.0,2.0,7.0,0.286,0.463,-0.177,8.8,3.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3278.0,0.6,0.3,0.3,3.88,3.89,3.86
203210,20211126,96.0,8.0,12.0,0.667,0.469,0.197,16.4,6.0,1.0,5.0,4.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.5,6232.0,1.2,0.7,0.5,4.2,4.57,3.77
201580,20211126,96.0,2.0,5.0,0.4,0.427,-0.027,13.9,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,5111.0,1.0,0.5,0.5,4.02,4.3,3.76
203953,20211126,96.0,1.0,2.0,0.5,0.46,0.041,4.6,4.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1782.0,0.3,0.2,0.2,3.56,5.25,4.32
1630183,20211126,103.0,6.0,9.0,0.667,0.449,0.218,21.6,6.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9390.0,1.8,1.0,0.8,4.7,5.09,4.29
203109,20211126,96.0,3.0,9.0,0.333,0.411,-0.078,20.5,5.0,3.0,2.0,7.0,0.0,2.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7450.0,1.4,0.8,0.7,3.86,4.74,3.61
1627774,20211126,103.0,1.0,2.0,0.5,0.416,0.085,6.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3073.0,0.6,0.3,0.3,4.8,4.8,4.81
1627751,20211126,96.0,9.0,27.0,0.333,0.463,-0.129,34.4,22.0,17.0,5.0,2.0,0.0,8.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,3.0,0.5,0.5,1.0,0.75,13657.0,2.6,1.4,1.2,4.29,4.69,3.91
1629667,20211126,104.0,8.0,15.0,0.533,0.435,0.098,23.1,11.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9567.0,1.8,1.1,0.7,4.35,4.94,3.67
1630188,20211126,95.0,0.0,1.0,0.0,0.531,-0.531,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.0,0.1,0.1,0.1,2.69,7.43,4.21
1630591,20211126,100.0,4.0,6.0,0.667,0.47,0.197,26.1,3.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11083.0,2.1,1.2,0.9,4.62,4.81,4.4
1630547,20211126,104.0,2.0,2.0,1.0,0.393,0.607,,,,,,,,,,,,,,,,,,,,,,,1699.0,0.3,0.2,0.1,4.13,5.3,2.86
1628991,20211126,100.0,4.0,8.0,0.5,0.479,0.021,23.3,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9326.0,1.8,0.9,0.8,4.36,4.34,3.9
1629020,20211126,103.0,3.0,11.0,0.273,0.482,-0.21,24.1,6.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10222.0,1.9,1.0,0.9,4.49,4.82,4.15
1629633,20211126,100.0,2.0,2.0,1.0,0.403,0.597,12.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4433.0,0.8,0.4,0.4,3.85,4.74,3.24
1629750,20211126,98.0,3.0,6.0,0.5,0.419,0.081,23.4,3.0,3.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,9393.0,1.8,0.9,0.9,4.46,4.87,4.11
1627759,20211126,96.0,1.0,7.0,0.143,0.464,-0.321,27.1,5.0,3.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.5,0.5,0.5,0.0,10509.0,2.0,1.1,0.9,4.24,4.74,3.77
1629669,20211126,103.0,1.0,1.0,1.0,0.474,0.526,,,,,,,,,,,,,,,,,,,,,,,2965.0,0.6,0.3,0.3,4.81,4.8,4.81
1628369,20211126,96.0,1.0,9.0,0.111,0.452,-0.341,40.1,6.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,14900.0,2.8,1.5,1.3,3.96,4.29,3.64
201145,20211126,96.0,9.0,10.0,0.9,0.5,0.4,28.8,7.0,6.0,1.0,1.0,0.0,3.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,10141.0,1.9,1.0,0.9,3.76,3.93,3.59
203924,20211126,103.0,5.0,16.0,0.313,0.457,-0.144,33.1,11.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12863.0,2.4,1.4,1.1,4.08,4.7,3.79
1630526,20211126,96.0,5.0,10.0,0.5,0.497,0.003,23.0,7.0,4.0,3.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,9346.0,1.8,1.0,0.8,4.36,4.79,3.93
1630579,20211126,98.0,0.0,1.0,0.0,0.503,-0.503,3.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1450.0,0.3,0.2,0.1,4.65,5.45,3.6
204060,20211126,100.0,5.0,8.0,0.625,0.42,0.205,22.7,4.0,2.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8698.0,1.6,0.8,0.8,4.0,4.21,3.82
1628381,20211126,101.0,4.0,11.0,0.364,0.442,-0.078,23.2,5.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0.5,0.5,1.0,1.0,9131.0,1.7,0.9,0.8,4.1,4.47,3.75
1629723,20211126,100.0,4.0,7.0,0.571,0.439,0.132,16.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6508.0,1.2,0.6,0.6,4.24,5.16,3.58
202685,20211126,97.0,2.0,11.0,0.182,0.501,-0.32,29.5,7.0,7.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,6.0,2.0,0.0,1.0,1.0,0.333,10536.0,2.0,1.1,0.9,3.79,3.95,3.61
203903,20211126,96.0,3.0,7.0,0.429,0.417,0.011,22.5,3.0,1.0,2.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,9033.0,1.7,1.0,0.8,4.29,4.94,4.15
1629162,20211126,103.0,1.0,4.0,0.25,0.434,-0.184,15.1,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6579.0,1.2,0.6,0.6,4.51,5.15,4.02
1629670,20211126,96.0,1.0,3.0,0.333,0.448,-0.115,13.3,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5486.0,1.0,0.6,0.5,4.07,4.53,4.41
1629673,20211126,97.0,6.0,10.0,0.6,0.453,0.147,34.6,3.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13180.0,2.5,1.4,1.1,4.09,4.6,3.58
1630581,20211126,96.0,9.0,13.0,0.692,0.482,0.21,28.8,3.0,2.0,1.0,2.0,0.0,2.0,6.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11223.0,2.1,1.1,1.0,4.11,4.47,3.77
1628404,20211126,100.0,9.0,16.0,0.563,0.458,0.105,36.6,10.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14084.0,2.7,1.5,1.2,4.14,4.5,3.76
1628367,20211126,124.0,2.0,8.0,0.25,0.5,-0.25,19.3,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.5,7501.0,1.4,0.8,0.7,3.95,4.85,3.7
1629006,20211126,103.0,3.0,4.0,0.75,0.453,0.297,12.5,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4969.0,0.9,0.5,0.5,3.99,4.46,4.4
1630563,20211126,96.0,0.0,3.0,0.0,0.414,-0.414,4.6,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1650.0,0.3,0.1,0.2,3.77,3.08,4.25
201950,20211126,96.0,7.0,15.0,0.467,0.46,0.007,33.5,8.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12476.0,2.4,1.3,1.1,4.06,4.41,3.72
1629308,20211126,97.0,4.0,9.0,0.444,0.445,-0.001,23.2,0.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9578.0,1.8,1.0,0.8,4.39,4.92,3.85
203944,20211126,98.0,9.0,12.0,0.75,0.482,0.268,31.6,7.0,3.0,4.0,2.0,0.0,4.0,10.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,12120.0,2.3,1.3,1.0,4.1,4.38,3.79
1630551,20211126,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,543.0,0.1,0.1,0.0,3.62,8.05,0.0
203200,20211126,124.0,2.0,6.0,0.333,0.453,-0.12,22.2,6.0,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,9055.0,1.7,1.0,0.7,4.35,4.98,3.7
1626159,20211126,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101.0,0.2,0.1,0.1,4.11,2.85,7.3
203994,20211126,100.0,9.0,14.0,0.643,0.526,0.116,23.9,3.0,3.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9451.0,1.8,0.9,0.9,4.29,4.23,4.36
1630539,20211126,104.0,1.0,2.0,0.5,0.458,0.043,3.1,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378.0,0.3,0.1,0.1,5.15,3.62,3.26
1626157,20211126,103.0,5.0,11.0,0.455,0.458,-0.004,31.0,8.0,5.0,3.0,4.0,0.0,1.0,2.0,2.0,2.0,4.0,0.5,0.5,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.5,11385.0,2.2,1.1,1.1,4.03,4.05,4.0
1628966,20211126,96.0,2.0,5.0,0.4,0.449,-0.049,18.4,2.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,7663.0,1.5,0.8,0.7,4.71,5.15,4.29
1629103,20211126,96.0,4.0,9.0,0.444,0.404,0.04,23.4,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9110.0,1.7,0.9,0.8,4.08,4.18,3.98
1629640,20211126,96.0,7.0,20.0,0.35,0.451,-0.101,38.2,11.0,5.0,6.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,0.667,0.333,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,15514.0,2.9,1.7,1.3,4.26,4.72,4.07
1626162,20211126,104.0,7.0,14.0,0.5,0.447,0.053,26.9,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10186.0,1.9,1.1,0.9,3.95,4.46,3.84
202689,20211126,98.0,6.0,9.0,0.667,0.468,0.198,23.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8826.0,1.7,1.0,0.7,4.15,4.44,3.8
1629026,20211126,96.0,1.0,6.0,0.167,0.482,-0.315,24.4,2.0,0.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10242.0,1.9,1.0,0.9,4.39,4.82,3.99
203484,20211126,95.0,5.0,11.0,0.455,0.439,0.015,27.4,3.0,3.0,0.0,3.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,10800.0,2.0,1.1,0.9,4.09,4.38,3.77
1628989,20211126,101.0,1.0,6.0,0.167,0.43,-0.263,25.5,4.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10147.0,1.9,1.1,0.9,4.11,4.67,3.97
1628995,20211126,101.0,0.0,1.0,0.0,0.526,-0.526,7.7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3107.0,0.6,0.3,0.3,4.45,4.62,4.28
1626172,20211126,97.0,5.0,16.0,0.313,0.47,-0.158,20.1,7.0,5.0,2.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7589.0,1.4,0.8,0.7,4.01,4.53,4.08
203114,20211126,96.0,8.0,12.0,0.667,0.471,0.196,30.6,3.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10878.0,2.1,1.2,0.8,3.88,4.37,3.01
1629681,20211126,100.0,,,,,,12.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4694.0,0.9,0.4,0.4,4.33,4.75,3.23
1630184,20211126,97.0,3.0,3.0,1.0,0.417,0.583,9.8,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4000.0,0.8,0.4,0.4,4.67,4.72,4.63
203937,20211126,100.0,6.0,8.0,0.75,0.477,0.273,16.4,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6797.0,1.3,0.7,0.6,4.27,4.67,3.9
1628398,20211126,95.0,4.0,10.0,0.4,0.412,-0.012,32.9,5.0,5.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,13160.0,2.5,1.4,1.1,4.25,4.68,3.81
1630163,20211126,104.0,3.0,7.0,0.429,0.444,-0.015,29.1,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,12102.0,2.3,1.3,1.0,4.47,4.97,3.95
1629013,20211126,96.0,2.0,7.0,0.286,0.419,-0.133,20.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8091.0,1.5,0.8,0.7,4.16,4.63,3.73
1626204,20211126,97.0,4.0,7.0,0.571,0.473,0.098,24.1,2.0,2.0,0.0,1.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,9605.0,1.8,1.0,0.9,4.23,4.75,4.19
2544,20211126,126.0,7.0,23.0,0.304,0.451,-0.146,49.8,4.0,3.0,1.0,2.0,1.0,1.0,3.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16590.0,3.1,1.7,1.5,3.49,3.75,3.45
1630195,20211126,103.0,0.0,1.0,0.0,0.431,-0.431,3.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.0,0.3,0.2,0.2,4.13,5.73,5.31
1629022,20211126,96.0,3.0,10.0,0.3,0.443,-0.143,15.2,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5564.0,1.1,0.6,0.5,4.19,4.18,4.19
1628366,20211126,98.0,2.0,10.0,0.2,0.421,-0.221,31.4,5.0,2.0,3.0,5.0,0.0,2.0,5.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,12630.0,2.4,1.2,1.2,4.37,4.82,4.0
101150,20211126,101.0,1.0,2.0,0.5,0.391,0.11,15.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5438.0,1.0,0.6,0.5,3.68,4.13,3.94
1629652,20211126,96.0,8.0,14.0,0.571,0.465,0.106,35.9,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13974.0,2.6,1.4,1.3,4.07,4.51,3.95
1630568,20211126,103.0,3.0,4.0,0.75,0.509,0.242,10.5,4.0,4.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,0.333,0.667,0.667,0.333,4584.0,0.9,0.4,0.4,4.71,4.79,3.71
1628379,20211126,104.0,5.0,8.0,0.625,0.429,0.196,27.6,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10860.0,2.1,1.1,0.9,4.23,4.28,3.76
1630201,20211126,94.0,2.0,6.0,0.333,0.46,-0.127,13.7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5532.0,1.0,0.5,0.5,4.13,4.54,3.79
1627763,20211126,95.0,8.0,14.0,0.571,0.445,0.127,35.6,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,13551.0,2.6,1.5,1.1,4.1,4.5,3.66
1627736,20211126,103.0,6.0,11.0,0.545,0.457,0.089,27.1,6.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10961.0,2.1,1.1,1.0,4.34,4.67,4.03
1628370,20211126,126.0,8.0,18.0,0.444,0.442,0.002,43.6,9.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16995.0,3.2,1.6,1.6,3.98,4.08,3.88
202694,20211126,104.0,4.0,11.0,0.364,0.415,-0.051,23.4,5.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8645.0,1.6,0.8,0.8,3.89,4.07,3.72
203935,20211126,96.0,7.0,13.0,0.538,0.453,0.085,32.8,6.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,0.75,0.25,0.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,0.5,11954.0,2.3,1.2,1.1,4.05,4.17,3.94
